10,-0.074444479,0.570718413,-0.936231883,0.353370938,0.982759029,-0.478165214,-0.08624001,1.083042084,0.224448891,-0.051692388,1.27132249,0.394605027,-0.041233425,2.272626724,0.164734292,0.465112806,-1.124893678,0.06852906,0.683013052,-0.170369778,-0.214332165,0.173883141,-0.009541161,0.548083018,-0.289975821,-0.196477643,0.212169203,2.428756499,-0.282800297,-0.0263724,11496.0
11,-0.10330974,-0.053245517,-0.295185215,-0.282794106,0.439410179,-1.295277909,0.925622986,-0.501802134,0.778295199,-0.165873358,0.410619813,0.147886453,-0.147835733,0.58479902,-1.342973874,0.493751526,-0.882694525,1.049333367,0.360297817,1.183366292,-1.664469374,-0.419246491,0.05693364,0.938980764,-0.235128666,-0.133147123,-0.504139534,-1.046256684,-0.063378796,0.423538766,12667.0
12,0.169945189,-0.500902066,0.119822217,0.173414201,-0.207631892,0.128455759,0.014639959,-0.284521321,-0.19060393,0.104104606,-0.057945158,-0.490495669,0.457558664,-0.460095513,0.973419167,-0.603155017,-1.620635425,-0.565815058,-0.500253582,-0.307400908,0.11389974,-0.17195332,0.131916859,0.393646522,-0.521266877,-0.196335301,-0.106039854,-1.053381517,0.149180396,0.385955804,22992.0
13,-0.165913742,1.0221668,-0.33648553,-0.292759681,0.574614094,-0.410035864,0.20998457,0.150117507,0.435491753,-0.166217257,0.338292878,0.545991366,0.064788793,1.548834734,0.730050407,0.600967307,0.380079497,1.027690861,0.319025763,0.490756851,-0.03470382,-0.193945343,-0.205839486,-0.692797634,0.048261165,-0.010014965,0.319073818,0.230365556,-0.265580614,-0.055858363,8590.0
14,0.088089437,-0.079349208,-0.470050176,0.201044784,0.704070892,-0.690528623,0.33786199,0.943331879,0.315122656,0.048371453,0.840108726,0.22327295,-1.041571793,1.242342757,0.48383487,0.787584221,1.079741523,0.001453584,0.657127156,-0.213438991,-1.250567924,-0.245038925,0.125271536,1.653461759,0.301377814,-1.525722556,-2.351437688,-0.638865562,0.071682066,0.276295735,4833.0
15,-0.023190819,-0.637003303,0.329024187,-0.426714956,0.771562218,-1.787246067,0.047938347,0.015151742,0.614215868,-0.102667802,2.231813542,2.29169462,-0.658235325,0.470023386,-0.59842626,0.352549925,1.195287623,0.48631692,0.285289024,-0.176718465,-1.447991816,1.123348463,-0.299550348,-0.277772917,0.017883706,0.127848917,-0.051010974,1.422344736,0.268649144,-0.671793368,23911.0
16,0.083514081,-0.248938935,-0.206952606,0.111177592,1.822928338,-0.207534585,0.589975669,0.353179989,0.752310981,-0.161559421,0.018421653,0.876852715,0.28322045,1.464433443,0.480903668,0.840307503,0.913963233,0.148733717,0.426265329,0.008424023,0.490944868,0.303372934,-0.285999654,-0.884868516,0.194811715,0.337677633,0.04775916,-1.668358145,0.100193853,-0.01547912,23714.0
17,0.239071221,1.773549892,-0.165681192,0.059153849,-0.088081128,0.5588991,0.908764893,0.28627219,0.777550544,-0.225811745,-0.289787948,1.477703595,-1.662102099,0.349425296,0.125525786,1.166372237,-0.727310534,0.871933161,0.199881674,0.020251944,-1.492018822,-0.445954602,-0.056800354,0.252823397,-0.017397348,0.992706734,0.640587343,0.297386036,-0.338902971,-0.254368409,3468.0
18,0.058976052,0.247876376,-0.125948019,0.043542241,0.340291512,-0.95414571,0.674694864,0.131957216,0.792197433,-0.150441898,0.287484939,0.344797602,-0.029072475,1.262982004,0.299645165,0.324361397,-1.033976048,0.798147141,0.48975725,0.453637227,-0.206319205,-0.112751624,-0.216014224,-0.634240732,0.076635242,1.443247973,-0.806842362,0.207628931,0.024829045,0.084280242,18363.0
19,-0.050094919,0.002343493,-0.240982403,0.08597134,1.204510442,-0.905716096,0.359482436,0.497663633,0.556194228,-0.171920696,0.69649323,0.407515641,-1.963407091,0.795715409,1.368743264,0.416432808,0.019856493,0.61646465,0.225028629,0.534001063,0.04112736,-0.177218864,0.006933495,0.87898489,-0.351435707,-1.032440108,-0.603364541,1.335941693,-0.38145466,0.362516166,10752.0
20,0.256948658,1.039983934,-0.304330554,0.075192477,0.438738422,-0.329538792,0.468740076,0.476939778,0.541271794,-0.170820104,0.222318566,0.641748826,-0.278263069,1.864973045,1.483531078,0.900243561,0.07941416,0.890627957,0.13039816,0.331241627,0.304838385,-0.15742947,-0.299243516,-1.240490126,0.020137667,-1.463928167,0.618094483,-2.086236141,-0.222166447,-0.071716049,18378.0
21,0.19493138,1.632088471,-0.852182986,-0.349681265,0.768419655,-0.259976026,-0.240611853,0.770981318,0.015397148,-0.069466701,0.822249875,1.070747364,-0.571000739,1.363401382,-0.149899235,0.433415415,-1.51467252,-0.136475228,0.382821106,1.97524487,-0.979586256,-0.85516475,-0.229170345,-0.155397202,0.291306923,-0.06319555,-0.755995709,-1.798909605,-0.097523208,-0.155269157,17276.0
22,-0.172445277,0.049969264,-0.05293176,0.055374386,2.04143579,0.205468626,0.33641838,0.518940898,0.622412382,-0.13555771,-0.222346504,0.762515676,-0.585880354,0.916420936,1.263439872,0.674598889,0.979533624,0.496175998,0.398337081,-0.055504096,-0.872931565,-0.134664365,-0.064206189,0.25977354,0.036798413,0.874788026,-1.215724432,-0.293756054,-0.014356574,0.327532813,20188.0
23,-0.039195427,-0.030982966,-0.407289842,0.130910387,0.806690028,-1.510404376,0.27018533,0.262703292,0.462671105,-0.260279459,3.096316638,0.406209219,-0.703036686,-0.330325517,1.433524439,1.146659486,-0.517326336,0.440941938,0.452641315,0.658031662,-0.404833385,-0.616061452,-0.04244945,0.906316789,0.101875135,1.634115257,-1.788373391,0.968018967,-1.081126461,-0.135749615,12430.0
24,-0.147988774,-0.295759239,-0.115647305,0.32305557,0.285650416,-1.013035526,1.453322107,2.211435099,0.439089783,0.014281649,0.525173457,1.167684226,-0.605876972,0.448105788,0.16396002,0.707452887,2.078967525,0.496292251,0.254610574,0.412549187,0.87125648,0.124216099,-0.227729964,-0.68637769,-0.052063416,2.22962366,-0.746739493,0.213451539,-0.886682242,-0.577990585,8478.0
25,-0.153610806,0.237993692,-0.166690227,-0.206067377,0.362097546,-0.836289371,0.493183711,-0.155477808,0.789432559,-0.158332843,0.59293969,0.301827694,-0.956351481,0.216046965,-1.648748331,0.402760313,-0.096728294,0.608332318,0.695030675,0.162782549,-0.623274329,-0.237333819,-0.232086095,-0.792954971,0.192136318,2.071327982,-0.941123922,0.227220658,0.012787659,0.108142263,9697.0
26,-0.039712495,-0.146671105,-0.074813933,-0.006272249,0.526732131,-1.062772286,0.571549157,0.039883362,0.732859538,-0.1297209,0.211098142,0.304559378,-1.862317809,0.976819414,1.190419532,0.81895206,-0.522257511,0.546396201,0.286069242,-0.017411414,0.032461227,-0.366841199,-0.173010954,-0.615744587,-0.20706465,-1.046116409,-0.427840034,0.419394128,-0.574459932,0.016598436,11709.0
27,0.357823464,1.92868135,-1.038887215,-0.409169347,0.047767448,-1.74742779,0.076578052,1.019193957,0.043049006,-0.073492828,-0.182447291,1.511825663,-0.272786605,0.348867541,-0.392859387,0.711151173,-0.070722447,-0.040514175,0.799800026,-0.075901718,-0.809413577,-0.766307473,-0.13964699,0.254056574,0.220474787,-2.588462985,-0.64755093,-0.090491969,-0.180628264,-0.296851165,3896.0
28,-0.223637277,-0.478102909,0.475059019,-0.012798607,-0.695293984,0.531519341,-0.293489676,-0.991024205,-0.314138917,0.110599909,-0.862982106,-0.890682207,0.788530549,-0.940276405,0.616082908,-1.126245435,2.104606385,-1.07920163,-0.754341307,-0.650064382,1.832104445,0.641095116,0.245986051,0.181656691,-0.270587962,-0.221778462,0.504290672,0.904401375,0.467106545,1.117360713,16171.0
29,0.185042342,0.179733562,-0.139215557,-0.206349487,0.054553435,-0.854580537,0.443337036,-0.107207848,0.762451412,-0.112756062,0.279214533,0.190742156,-1.188953002,0.459980821,0.113987635,0.430143123,0.234423332,0.944472429,0.573320621,0.731332234,-0.859253276,-0.266999642,0.039223457,0.777329132,0.130099395,1.478147587,-1.088207742,1.019132178,-0.322900445,0.050121448,14899.0
30,0.139050713,1.858195625,-0.783921592,0.203468591,-0.054799977,-1.161866546,0.13589632,-0.086405657,0.363831162,-0.248182815,0.182676625,1.003849517,-1.506924921,0.362799684,1.203678169,0.611354249,0.348525681,1.369148335,0.382795624,-0.257748316,0.324776256,0.046095003,0.07556391,1.139967529,-0.211185321,-1.057314614,0.387115085,0.258899653,-0.291045715,-0.236076483,5185.0
31,-0.110696432,0.995174382,-0.369788444,-0.226107228,0.671525913,-0.379629565,0.119320915,-0.036678374,0.472765614,-0.188665902,0.289299136,0.651286454,0.161285774,1.827634454,0.698161966,0.949834882,0.11997675,0.620587054,0.272799698,0.326721681,-0.209411483,-0.211944855,-0.073054709,0.178637751,-0.089344199,1.272014382,0.735981319,0.798056256,-0.285038842,-0.091036505,21316.0
32,-0.144445979,0.36138397,0.419641914,-0.084299808,-0.425832816,0.695385461,2.459211794,0.502921648,0.905069271,-0.292631391,-0.601305318,-0.113272103,0.232257467,-0.214956627,-0.611272504,-0.927966475,1.060788143,2.592256936,4.477622381,1.874922301,-3.771124124,-0.353680391,0.063093896,-0.876763098,-0.45751219,-1.772902182,1.244638761,0.649117007,0.075482881,0.858636619,7831.0
33,-0.119668137,0.063356995,-0.087124366,0.101478916,0.092643737,-1.289685062,1.051517753,0.040566569,1.0420599,-0.213014205,1.148756138,0.455917729,-0.041860523,-0.301273282,0.775992796,2.825341223,-1.442023017,0.300199079,0.406287208,0.830477131,-0.096361139,-0.125319532,-0.074944563,0.544499295,-0.254772341,0.356826206,-0.462023235,0.097353526,0.332035076,0.69711632,5241.0
34,0.002386369,-0.266872447,0.137749917,0.043665772,0.02970531,-0.142298849,0.129243232,-0.360188312,-0.011475453,-0.130991714,-0.247708769,-0.380911035,0.664988902,-0.573697281,-1.330803887,-0.60267496,-0.307206348,-0.400675556,-0.642324588,-0.159044815,-0.443085607,0.103664452,0.214780925,-0.070759872,-0.294917209,-0.107280961,0.281889762,-1.283513013,0.430609963,0.242140803,10280.0
35,-0.066400937,0.19085874,-0.595917162,-0.13427736,1.800715177,-1.90841883,-0.110046238,0.248695989,0.282046836,-0.203506974,-0.37880206,1.309190873,-1.525928746,-0.172800218,-0.345548141,0.39590363,0.920460876,0.372093714,0.494816148,0.879517264,-0.277715638,-0.44305209,-0.12910292,0.227345443,-0.267219895,-0.252523234,-0.293359942,-0.341784464,-0.457639062,-0.504493431,13390.0
36,-0.097236023,-0.187155564,-0.392618101,0.183879729,1.351334886,-0.532573186,0.361513471,0.272682143,0.787359205,-0.234338627,0.757681362,0.569204885,-1.579833156,0.351575466,-0.649086012,0.504429341,-0.260098671,0.314444585,0.364173233,0.113318461,0.316793108,-0.44661045,-0.219343778,-0.376556085,0.171867552,-0.167814302,0.066256283,0.489030377,-0.758980668,-0.281672227,11087.0
37,0.135197229,-0.430806703,0.210642282,0.024124865,-0.02525844,-1.075614174,0.476781122,-0.063962038,0.838336272,-0.226704098,1.974181392,2.098487945,-0.199519965,0.2567275,-1.750518613,0.187009751,0.44142921,0.555638511,0.398027376,1.494814682,-0.119798767,0.572932092,-0.121412493,0.754423454,-0.165367087,-1.063982435,-0.17902985,-0.511780556,-0.313418939,-0.114780345,10561.0
38,0.017298626,-0.304060042,-0.103114969,0.07597652,1.434756091,-0.909261883,0.353933846,0.012667709,0.787006534,-0.253142756,0.725215391,0.820502915,-0.531586178,0.623774859,-0.179280909,0.561386493,0.79109166,0.427342903,0.304835975,-0.241271423,-1.268723944,-0.446572016,-0.157418838,-0.305109282,0.218011284,0.783550606,-1.130824973,-0.479539207,-0.969505452,-0.06991856,17669.0
39,-0.046657105,0.047683876,-0.540387531,-0.012276644,1.095954263,-1.590032217,0.339603607,0.346072982,0.630202382,-0.229858822,0.16539023,1.11649172,-0.614782079,0.313123281,-0.819571407,0.556568251,-0.813264334,-0.081500412,0.20813113,2.040055093,-0.623073975,-0.526206716,-0.270670354,-0.22196273,0.051355543,-0.894227775,-1.115552895,0.979310205,-0.289518813,-0.704079791,14997.0
40,0.331883863,-1.091567233,0.165271933,-0.147785108,-1.012313172,0.985304311,-0.55830441,-1.317987382,-1.017820865,0.636776559,-1.153273086,-1.165930173,1.434850742,-1.254621007,-0.480356638,-1.372124411,0.416004928,-1.274263478,-1.452840735,-1.22020011,0.991168763,0.128121977,0.331680579,-0.217484212,-0.58245062,-0.680229075,-0.110148799,0.976347502,1.79828205,-0.014276113,7357.0
41,0.120110202,-0.13111683,-0.003925999,0.118812568,0.743294422,-0.782387431,0.298388921,-0.53751139,0.947734321,-0.274308415,0.496811734,0.684052312,-0.516278648,1.164610789,0.915389437,0.714487217,0.48719492,0.051726658,0.37334247,0.131421795,-0.395830639,-0.139137304,0.04707014,1.358010938,-0.243663226,2.215844098,-0.505268066,-0.618247368,-0.828852682,-0.696106054,2048.0
42,-0.04999513,0.042401029,-0.067021021,-0.026667975,0.091362667,-1.308397397,0.692330319,-0.336991739,1.00491805,-0.172423028,0.284574266,0.531254499,-0.488131711,0.47097888,-1.727083798,1.637734888,-0.763515923,0.307014481,0.258559262,0.604620427,0.027501587,-0.381342786,0.002587594,0.808159778,-0.291415753,-0.549044492,-0.659723039,0.138203652,-0.287923343,-0.184348892,21129.0
43,0.196398511,-0.306703199,-0.677260158,-0.088534209,2.187583883,-2.817044789,-0.102726475,0.650247231,0.222860176,-0.257702844,0.546363453,0.357878905,-0.611421005,0.547183991,-0.655082156,0.492016901,-0.430018752,0.321118214,0.165012462,2.654931639,-1.707411325,-1.106663304,0.128636363,-0.261495845,-0.294407119,-0.690352105,0.371268757,1.319422253,-0.271267457,0.141507322,8720.0
44,0.025441963,-0.368157522,0.125580484,0.03397645,1.391480605,-0.868763732,0.254844534,0.098947045,0.918945512,-0.266125305,1.524162093,2.079382427,-0.345127139,0.450253644,-0.478215963,0.334148744,1.605580812,0.175143017,0.333788515,-0.240551732,-0.806229128,0.928844007,-0.33395067,-0.511088362,0.000942976,0.72713784,-0.143542818,0.081526316,0.408279434,-0.280269065,17350.0
45,0.245060912,-0.125286583,-0.322258185,0.028818629,0.746100327,-0.965852312,0.390558016,0.434627,1.24041825,-0.203431793,0.037577697,0.275592411,-1.428180871,0.312211152,0.126969282,0.910588536,0.837427557,0.441294351,0.309519578,0.425513802,0.089906808,0.371267371,0.022523117,0.432375714,-0.098116027,1.134895753,1.509889708,1.928742552,-0.383967654,0.034629427,8929.0
46,-0.105859515,-0.307408463,-0.07284082,-0.341759661,1.532430444,-0.978050173,0.455736828,-0.250421204,0.896121579,-0.176221434,0.417466513,0.433753032,-1.124717025,0.457976614,-0.531815545,0.760227537,-0.219988493,0.875264257,0.159417226,0.212209026,-2.020806299,-0.214620377,-0.10514728,-0.027219018,-0.395192165,0.762453067,1.509396564,-1.397952032,-0.000130732,0.473676114,9883.0
47,-0.150438397,1.023486563,-0.348864922,0.23432594,0.536848881,-0.384264666,0.246107715,0.24126778,0.431129472,-0.160666537,0.536991975,0.469643939,-0.724439584,0.714272976,0.244619278,0.57236105,1.688447903,0.662629673,0.491093376,-0.035887449,-0.585266887,-0.273303223,-0.219236035,-0.733774899,0.094035683,-0.559083327,0.224097036,0.341939611,-0.246684486,-0.043122788,21675.0
48,0.0805539,1.935802548,-1.069285981,-0.367648379,0.19758528,-1.556244483,-0.222406174,0.227144637,0.050633564,-0.155679472,-0.095717673,1.571197829,-0.467381703,0.282471966,-0.373416002,0.607351217,-0.715743051,0.402137807,0.484077113,0.875083301,-0.057889379,-0.583786091,-0.144459755,0.037116819,0.169332159,-0.642719653,-0.583240342,-0.404154714,-0.22607407,-0.229992901,6935.0
49,-0.095765413,-0.118312025,-0.122687695,0.118213048,0.579658514,-1.847819596,1.072269005,-0.112749768,1.22369072,-0.198751957,-0.045389179,0.191896243,-0.192838106,0.843800742,-0.708512545,1.313532535,-1.190693253,0.424306703,0.19272948,0.282642749,-0.968447156,-0.377158937,-0.023906239,0.349776079,-0.674198214,1.612336493,2.254713465,0.310991261,-0.357018749,-0.079544373,20115.0
50,0.052447164,-1.53904224,1.323811878,0.162688614,-1.309791318,0.270134677,-1.29730624,-1.332220895,-0.570709997,1.810828882,1.345644821,0.376890864,-0.7475851,0.630594618,2.777548102,2.979489634,0.121904546,3.653090464,4.516710983,2.282862976,-1.538969442,-0.094033087,-0.17276714,-1.095434766,-0.392979346,0.783490125,0.627308027,-1.039741184,-0.393322812,-0.872963265,12121.0
51,0.022689011,0.887038143,-0.330441104,0.197089833,1.195966923,0.23882066,0.11368745,0.673520261,0.297844363,-0.08654552,0.124733524,0.998877866,0.07612495,1.010929291,-0.324328104,0.934134731,0.342514535,1.069621586,0.255476288,0.378638636,-1.455079475,-0.36837094,-0.024132247,0.480308442,-0.013810319,0.44803521,0.363698777,0.172888577,-0.210320532,-0.058609834,15464.0
52,0.242990873,0.059492407,-0.198941686,-0.581637804,1.540872636,-0.2850384,0.325293841,0.438204792,0.655044025,-0.126882845,0.675981613,0.343284093,-1.837832899,0.640338794,-0.770580917,0.597819449,-1.268831334,0.116422078,0.49182581,-0.067727445,0.248606101,-0.349593744,-0.282310028,-0.93947109,0.048669411,-0.158686206,-0.914660889,-2.851777952,0.018360447,0.331199262,16446.0
53,-0.151296543,1.571741121,-0.721426552,0.115032603,0.164429194,-0.581779178,0.117379227,0.610121825,0.231395554,-0.101341736,1.475755011,0.583879235,-0.521844363,0.701256411,-1.246615989,0.996312317,0.689337768,0.913965584,0.152020769,1.407260128,-0.08260157,-0.264671153,0.004055636,0.579057137,0.00195158,0.346646558,-0.22031332,-1.473784843,-0.209812139,-0.171936662,4718.0
54,0.230322866,0.987582817,-0.213893062,0.182374692,0.32562673,-0.111880758,0.386190407,0.020001723,0.531218257,-0.183517369,0.390426188,0.322877668,-0.363201095,0.802302942,0.561047994,0.147885093,1.547539095,0.649591759,0.901032982,0.367117877,-1.110831093,-0.259895463,-0.116754644,-0.008136099,-0.125072026,-0.046440231,0.986183909,-0.711350511,-0.173920223,0.03350809,7379.0
55,-0.046015186,0.311805947,0.216672738,-0.190168248,0.118170067,0.892250857,0.667271575,0.547068118,0.536603114,-0.024624569,-0.567226489,0.918426708,-0.072958003,0.46280354,0.187184577,-0.021069075,-0.168340018,1.318258391,1.410975152,1.59807972,0.72634358,0.067929686,-0.237643252,-0.824923081,0.161689043,-1.065211197,-1.147972702,0.129761424,-0.025463193,-0.090662311,4790.0
56,-0.216714282,1.195997698,-0.959127554,-0.515498643,0.122085419,-0.472933603,0.071745928,0.576829217,0.378835202,-0.159389084,1.216041716,0.527211535,-1.53543905,0.880079742,0.672398502,0.631620718,0.752948771,0.899657934,0.24134498,0.151853707,-0.236445252,0.34273366,-0.127622133,-0.727136967,0.096474757,0.413204793,-1.125072516,0.546766439,-0.343187045,-0.068321817,8854.0
57,0.049043429,0.969421998,-0.583554531,-0.351531506,0.887765426,-0.432862033,0.107478642,1.079032968,0.161757907,-0.034198528,1.150026772,0.566890351,-0.659348991,0.694705083,-1.151426207,0.709781168,-0.063169879,0.79378869,0.293143872,0.571703344,0.070735221,-0.334235433,-0.144914999,-0.195494667,-0.106164625,-1.855828833,0.346143756,0.881099043,-0.216052791,-0.101975395,3762.0
58,0.055967179,0.933594374,-0.755420069,-0.400442835,0.263069518,-1.094322768,0.846642414,2.404708798,0.10533467,0.094768116,1.240691997,0.432418554,-1.000122098,0.908214482,0.001732805,0.511942104,-0.158658481,0.606119179,0.332840238,0.205010659,0.454666539,0.030545751,-0.202432717,-0.705077945,-0.042202068,2.418254899,0.359568322,1.896719312,-0.288637386,-0.051805038,5294.0
59,0.059473385,-0.362745293,-0.280587533,-0.036522027,0.777328175,0.543827652,1.740162866,2.860829274,0.133237011,0.27598627,-0.462331752,1.345992261,-0.889391276,0.258616889,0.332979241,0.945357556,2.245698031,0.697372261,0.444662146,0.732749279,0.513322875,0.025117427,-0.04478743,0.527729328,0.625642446,1.483792722,0.715475367,1.327557323,0.077708517,-0.147008028,22122.0
60,-0.189499491,-0.070019701,-0.141703979,0.363860451,0.27362167,-0.752382896,0.648774477,-0.037588398,0.613698077,-0.125413777,1.035611213,0.368435291,0.065049525,0.05359813,2.903717036,2.480599078,-1.122044585,0.413162776,0.425768658,1.099850136,0.037715594,-0.327039872,0.010480076,1.25810326,0.209522045,-0.6905129,-1.103267413,-0.591910714,0.098762037,0.375855832,1868.0
61,0.105071003,0.000109521,-0.185302852,-0.027864126,0.55067409,-0.854535521,0.759717032,-0.490546257,0.842344653,-0.211593301,0.342615672,0.162176204,-1.037600674,0.360334342,-0.324835289,0.373577735,0.573314544,0.568144679,0.565336393,0.866308444,-0.658656654,-0.205621615,0.017738526,0.788895348,-0.370090077,-0.00870051,0.151028204,-0.309055648,-0.085721118,0.336899677,14572.0
62,0.168952127,0.835595825,-0.414255628,-0.052725799,0.689074876,-0.241240139,0.283445785,0.701992342,0.425103294,-0.112617141,0.295616083,0.610249658,0.256283004,2.162822404,0.881390953,0.960075815,0.834643067,0.321855899,0.374312723,-0.064026635,-0.962016101,-0.197775929,-0.065399185,0.201979442,-0.051195808,-0.472302756,0.537592367,-0.984145617,-0.182555988,-0.05342886,5659.0
63,0.189306788,0.730325781,-0.718334623,0.104457157,0.926065923,-0.183278268,-0.072410393,0.626240977,0.243929408,-0.107312474,1.181812071,0.556494273,-1.930861043,0.151220254,-1.108952271,0.777880543,2.341910003,1.40219296,0.158670038,1.281965181,-0.633216412,0.048230597,0.009437795,0.322042868,-0.357580037,-1.00944584,0.53918934,-0.484973589,-0.203941458,0.052782144,13659.0
64,-0.119550511,-0.008435063,-0.775101046,0.375398898,1.426600093,-2.175346637,-0.120986055,0.025200723,0.286065766,-0.163719645,-0.286761223,1.00863462,-1.723146011,-0.14681471,-1.09421147,0.503701042,-0.214286107,0.35772044,0.573934148,0.432223833,-0.416596869,-0.693780265,-0.246148527,-0.649639145,0.069196154,-0.06657211,-1.183722617,-1.286658356,-0.127729629,0.233136583,1368.0
65,0.283449934,-0.059684181,-0.061668469,-0.284580318,0.54237879,-0.367766796,0.708783147,0.423363118,0.785177383,-0.159890003,0.121658119,0.912988427,-0.125695984,1.167096341,0.513126398,0.978419034,0.072533064,0.250311636,0.277048272,0.803467948,0.250689926,0.066794251,0.035358507,1.205678033,-0.300718657,1.601601139,-0.22514811,-0.894519204,0.305093276,0.732084559,12245.0
66,-0.014276221,1.621553416,-0.500766759,-0.229344711,0.387077318,-0.046777942,0.114800245,0.468156741,0.321964084,-0.124191562,1.105219633,0.664242214,-0.312983263,2.154327668,-0.103980751,0.655169474,-1.838247737,0.288315937,0.371677404,0.011819092,0.119756736,-0.469863072,-0.293568448,-0.942391854,0.440890737,-0.082533703,-0.66957788,-3.055522837,-0.172905465,-0.198686343,16271.0
67,-0.221054873,-0.584777966,0.417229182,0.006945233,0.225794424,-0.165832116,0.05653309,0.896170155,-0.383537026,-1.513143319,-0.095065187,0.143649593,-0.9630153,2.541654598,0.368094818,1.941731161,-0.11629799,0.152742399,0.880288537,-0.095269094,-0.538555828,1.659016488,-1.730462145,1.887678932,0.096125574,0.876977459,-1.225850364,-1.007247107,-0.259129419,0.095229976,7579.0
68,0.055139159,1.74682306,-0.792390354,-0.223125327,0.222971356,-0.884776155,0.017617953,0.598682676,0.169299838,-0.125705045,0.428241043,0.988111986,-0.407613881,1.321612848,0.619534974,0.702266175,-0.218407254,-0.012764591,0.241003897,1.882478279,-0.53953349,-0.669332878,-0.325739531,-0.997037565,0.403944837,0.555307825,-0.904104392,-1.78297044,-0.191882122,-0.162642706,987.0
